Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness
1440,27/5/2018,15:33:22,51.545219,-0.022819,4.48,5.2,518,0.06942378643589782,10.536585365853659,4.165804383958329,4.286065693326913,8.381362232751961,3.983753129545055e-09
1441,27/5/2018,15:33:23,51.545231,-0.02283,4.22,5.2,519,0.08922328034151703,10.543902439024391,4.476277943575535,3.888081529637011,7.598879236116789,2.7175856558740248e-09
1442,27/5/2018,15:33:23,51.545231,-0.02283,4.22,4.8,519,0.08922328034151703,10.551219512195123,4.090114146402778,3.861786135486531,7.454774717328469,2.609194594884516e-09
1443,27/5/2018,15:33:24,51.545238,-0.022841,5.0,4.8,518,0.06942378643589782,10.558536585365854,3.7039503492301153,3.8354907413360575,7.310670198540183,2.5008035338950344e-09
1444,27/5/2018,15:33:25,51.54525,-0.022852,4.54,4.8,516,0.029824798624659435,10.565853658536586,3.306492812068312,3.7794348246879887,7.189720061406395,2.4747731325258223e-09
1445,27/5/2018,15:33:26,51.545261,-0.022861,4.61,4.8,516,0.029824798624659435,10.573170731707318,2.8136031719991568,3.4719024929355453,7.264424449253211,3.144690304947422e-09
1446,27/5/2018,15:33:27,51.545269,-0.022874,4.35,4.8,516,0.029824798624659435,10.58048780487805,2.320713531930002,3.1643701611831014,7.339128837100025,3.814607477369022e-09
1447,27/5/2018,15:33:28,51.545277,-0.022885,4.37,4.8,517,0.04962429253027863,10.58780487804878,1.827823891860966,2.8568378294307326,7.4138332249468215,4.48452464979046e-09
1448,27/5/2018,15:33:28,51.545277,-0.022885,4.37,4.6,517,0.04962429253027863,10.595121951219513,1.5966625286311595,3.7824602124397817,8.549682973975925,6.625026644827251e-09
1449,27/5/2018,15:33:29,51.545284,-0.022895,3.96,4.6,516,0.029824798624659435,10.602439024390245,1.384468827487479,4.797450325263771,9.76243479441369,8.872103123604181e-09
1450,27/5/2018,15:33:30,51.545296,-0.022904,4.39,4.6,517,0.04962429253027863,10.609756097560977,1.1722751263437985,5.81244043808776,10.975186614851452,1.1119179602381113e-08
1451,27/5/2018,15:33:31,51.545307,-0.022914,5.3,4.6,516,0.029824798624659435,10.617073170731707,0.975346042933632,7.937198761158863,13.435201328306851,1.950613276394449e-08
1452,27/5/2018,15:33:31,51.545307,-0.022914,5.3,4.2,515,0.01002530471904024,10.62439024390244,0.7832629664278465,10.414271469240282,16.291180401745017,2.984229194669333e-08
1453,27/5/2018,15:33:32,51.545319,-0.022922,4.15,4.2,513,-0.029573683092198152,10.631707317073172,0.5911798899220613,12.891344177321699,19.147159475183187,4.017845112944217e-08
1454,27/5/2018,15:33:33,51.54533,-0.022929,4.61,4.2,516,0.029824798624659435,10.639024390243904,0.5415801842265513,13.408728719791911,19.931312651516254,4.2550041761015465e-08
1455,27/5/2018,15:33:34,51.545341,-0.022939,5.02,4.2,516,0.029824798624659435,10.646341463414634,0.5927927963912701,12.53956053589812,19.24957145924872,3.928640203669115e-08
1456,27/5/2018,15:33:35,51.545349,-0.022953,5.56,4.2,517,0.04962429253027863,10.653658536585366,0.6440054085560015,11.670392352004118,18.567830266981016,3.602276231236606e-08
1457,27/5/2018,15:33:36,51.545361,-0.022968,5.37,4.2,515,0.01002530471904024,10.660975609756099,0.6919821042300651,12.536291945902192,18.60793050957554,3.692977722828536e-08
1458,27/5/2018,15:33:37,51.545368,-0.022984,4.52,4.2,516,0.029824798624659435,10.66829268292683,0.7353452159966446,15.875951539819326,19.677190817715655,4.37830720273222e-08
1459,27/5/2018,15:33:37,51.545368,-0.022984,4.52,4.5,517,0.04962429253027863,10.675609756097561,0.7787083277632135,19.21561113373565,20.74645112585551,5.0636366826357384e-08
1460,27/5/2018,15:33:38,51.545376,-0.022996,4.2,4.5,513,-0.029573683092198152,10.682926829268293,1.128491244789976,20.761157493289453,21.013396159425017,5.2780329913536756e-08
1461,27/5/2018,15:33:38,51.545376,-0.022996,4.2,4.4,514,-0.009774189186578956,10.690243902439025,2.454744870351468,16.58938731169231,18.723595998397915,3.991702390628571e-08
1462,27/5/2018,15:33:39,51.545387,-0.023008,5.48,4.4,512,-0.04937317699781735,10.697560975609758,3.7809984959129603,12.417617130095165,16.433795837370816,2.7053717899034663e-08
1463,27/5/2018,15:33:39,51.545387,-0.023008,5.48,4.5,513,-0.029573683092198152,10.704878048780488,5.100448705165018,8.452801366691359,14.207477348542195,1.484699510161054e-08
1464,27/5/2018,15:33:40,51.545399,-0.023021,4.85,4.5,506,-0.16817014043153253,10.71219512195122,6.322765612747649,7.44270203115474,12.887495343611844,1.2014400256000914e-08
1465,27/5/2018,15:33:41,51.545406,-0.023034,4.85,4.5,508,-0.12857115262029412,10.719512195121952,7.545082520330278,6.4326026956181215,11.567513338681492,9.181805410391291e-09
1466,27/5/2018,15:33:41,51.545406,-0.023034,4.85,4.6,510,-0.08897216480905573,10.726829268292683,8.767399427912611,5.422503360081748,10.24753133375146,6.3492105647823524e-09
1467,27/5/2018,15:33:42,51.545414,-0.023045,4.37,4.6,510,-0.08897216480905573,10.734146341463415,7.28482719744747,5.476600461586454,10.798229379184134,7.102282113563818e-09
1468,27/5/2018,15:33:42,51.545414,-0.023045,4.37,4.4,512,-0.04937317699781735,10.741463414634147,5.4749730072186615,5.659461544797178,11.575273053486274,8.289206535687816e-09
1469,27/5/2018,15:33:43,51.545425,-0.023056,4.52,4.4,511,-0.06917267090343654,10.74878048780488,3.665118816989853,5.842322628007904,12.352316727788414,9.476130957811814e-09
1470,27/5/2018,15:33:43,51.545425,-0.023056,4.52,4.3,514,-0.009774189186578956,10.75609756097561,2.666625546507297,9.03237398208839,13.920315567804678,1.949392149963595e-08
1471,27/5/2018,15:33:44,51.545433,-0.023068,4.56,4.3,512,-0.04937317699781735,10.763414634146342,1.9857474783060707,13.399619508253657,15.797941577235285,3.2968641332324645e-08
1472,27/5/2018,15:33:45,51.545444,-0.023081,4.72,4.3,516,0.029824798624659435,10.770731707317074,1.3048694101048441,17.766865034418924,17.675567586665892,4.644336116501335e-08
1473,27/5/2018,15:33:45,51.545444,-0.023081,4.72,4.5,517,0.04962429253027863,10.778048780487806,0.9673238428672942,17.682574579517116,17.976167828398577,4.739927901700026e-08
1474,27/5/2018,15:33:46,51.545452,-0.023092,3.37,4.5,516,0.029824798624659435,10.785365853658536,0.9160949273898111,13.88599684126528,16.96163263646521,3.791534204283398e-08
1475,27/5/2018,15:33:46,51.545452,-0.023092,3.37,4.4,517,0.04962429253027863,10.792682926829269,0.8648660119123155,10.08941910301252,15.9470974445316,2.8431405068665406e-08
1476,27/5/2018,15:33:47,51.54546,-0.023107,5.26,4.4,515,0.01002530471904024,10.8,0.7734449801500569,8.620176469151442,16.220715256991518,2.531635559521891e-08
1477,27/5/2018,15:33:47,51.54546,-0.023107,5.26,4.4,516,0.029824798624659435,10.807317073170733,0.6141384836873679,11.081859590875647,18.67005491223635,3.295851244920307e-08
1478,27/5/2018,15:33:48,51.545467,-0.023118,3.32,4.4,515,0.01002530471904024,10.814634146341463,0.45483198722471757,13.543542712599255,21.119394567480587,4.0600669303185376e-08
1479,27/5/2018,15:33:48,51.545467,-0.023118,3.32,4.2,516,0.029824798624659435,10.821951219512195,0.3416045661263294,15.891853647622908,22.685296981180294,4.704072435729198e-08
1480,27/5/2018,15:33:49,51.545471,-0.023131,4.74,4.2,514,-0.009774189186578956,10.829268292682928,0.4144481713656515,17.782358540082907,20.683808492617878,4.8626595296434416e-08
1481,27/5/2018,15:33:49,51.545471,-0.023131,4.74,4.0,515,0.01002530471904024,10.83658536585366,0.4872917766049736,19.67286343254291,18.682320004055466,5.0212466235576846e-08
1482,27/5/2018,15:33:50,51.545479,-0.023145,4.76,4.0,512,-0.04937317699781735,10.84390243902439,0.5641164929356061,21.490089923069693,16.679518898384664,5.149411771513633e-08
1483,27/5/2018,15:33:51,51.545486,-0.02316,4.85,4.0,512,-0.04937317699781735,10.851219512195122,0.7956049769049196,20.46049464212014,14.625723408766788,4.0957026454628446e-08
1484,27/5/2018,15:33:52,51.545494,-0.023173,4.85,4.0,514,-0.009774189186578956,10.858536585365854,1.027093460874233,19.430899361170585,12.57192791914891,3.041993519412057e-08
1485,27/5/2018,15:33:53,51.545506,-0.023186,4.76,4.0,516,0.029824798624659435,10.865853658536587,1.2585819448435465,18.40130408022103,10.518132429531033,1.988284393361269e-08
1486,27/5/2018,15:33:54,51.545513,-0.023197,4.44,4.0,518,0.06942378643589782,10.873170731707317,1.318759595009883,18.177614082851303,10.301849163363503,2.0201360159203335e-08
1487,27/5/2018,15:33:54,51.545513,-0.023197,4.44,4.2,518,0.06942378643589782,10.88048780487805,1.3491083619741333,18.09424944636037,10.405516108627223,2.2410070020551636e-08
1488,27/5/2018,15:33:55,51.545525,-0.023208,4.67,4.2,514,-0.009774189186578956,10.887804878048781,1.379457128938384,18.010884809869435,10.509183053890945,2.461877988189994e-08
1489,27/5/2018,15:33:55,51.545525,-0.023208,4.67,4.2,513,-0.029573683092198152,10.895121951219513,1.3304893399145603,16.006311607233602,10.4648299159038,2.1999660099986515e-08
1490,27/5/2018,15:33:56,51.545532,-0.023217,4.22,4.2,512,-0.04937317699781735,10.902439024390244,1.2439049627154843,13.09058800817498,10.350276925641772,1.709089880239552e-08
1491,27/5/2018,15:33:56,51.545532,-0.023217,4.22,4.2,512,-0.04937317699781735,10.909756097560976,1.1573205855163875,10.17486440911565,10.235723935379717,1.2182137504803334e-08
1492,27/5/2018,15:33:57,51.54554,-0.023228,4.82,4.2,512,-0.04937317699781735,10.917073170731708,0.9826197766630417,9.180705677426603,11.494729830223232,1.3038882430062553e-08
1493,27/5/2018,15:33:57,51.54554,-0.023228,4.82,4.3,514,-0.009774189186578956,10.92439024390244,0.7215173768912704,10.070716089640243,14.100563673784952,1.9548930612755972e-08
1494,27/5/2018,15:33:58,51.545551,-0.02324,4.87,4.3,514,-0.009774189186578956,10.93170731707317,0.4604149771195626,10.960726501853665,16.70639751734604,2.6058978795447812e-08
1495,27/5/2018,15:33:58,51.545551,-0.02324,4.87,4.4,515,0.01002530471904024,10.939024390243903,0.26770856057218423,14.197243874020826,19.816776801496374,3.9692950650401846e-08
1496,27/5/2018,15:33:59,51.545559,-0.02325,3.96,4.4,514,-0.009774189186578956,10.946341463414635,0.2129168899519705,22.16529511619013,23.944529518516244,6.76917152453181e-08
1497,27/5/2018,15:33:59,51.545559,-0.02325,3.96,4.4,515,0.01002530471904024,10.953658536585367,0.15812521933175683,30.133346358359432,28.072282235536115,9.569047984023435e-08
1498,27/5/2018,15:34:0,51.545567,-0.023263,4.96,4.4,513,-0.029573683092198152,10.960975609756098,0.12487142636346191,35.88212885244875,31.203450248421355,1.1587154975654368e-07
1499,27/5/2018,15:34:0,51.545567,-0.023263,4.96,4.2,516,0.029824798624659435,10.96829268292683,0.2062872707216999,29.815320851265128,29.02870983174254,9.443049570998926e-08
1500,27/5/2018,15:34:1,51.545578,-0.023279,5.28,4.2,515,0.01002530471904024,10.975609756097562,0.28770311507993784,23.748512850081504,26.853969415063723,7.298944166343487e-08
1501,27/5/2018,15:34:1,51.545578,-0.023279,5.28,3.9,517,0.04962429253027863,10.982926829268294,0.36911895943817585,17.68170484889788,24.679228998384904,5.154838761688047e-08
1502,27/5/2018,15:34:2,51.545586,-0.023296,5.15,3.9,515,0.01002530471904024,10.990243902439024,0.3425675597717607,21.5808026919961,25.303134048548745,7.241288840268186e-08
1503,27/5/2018,15:34:2,51.545586,-0.023296,5.15,4.0,516,0.029824798624659435,10.997560975609757,0.31434212085966706,25.634422563074345,25.97043228141866,9.393333960881328e-08
1504,27/5/2018,15:34:3,51.545597,-0.023312,6.17,4.0,514,-0.009774189186578956,11.004878048780489,0.28611668194757345,29.68804243415259,26.637730514288577,1.154537908149447e-07
1505,27/5/2018,15:34:4,51.545605,-0.023326,3.98,4.0,513,-0.029573683092198152,11.01219512195122,0.3790727137977177,26.43026579850249,25.975334517282892,1.0053879124366092e-07
1506,27/5/2018,15:34:4,51.545605,-0.023326,3.98,4.1,516,0.029824798624659435,11.019512195121951,0.5002073324768115,21.472354480463352,25.003741874314482,7.715137829988952e-08
1507,27/5/2018,15:34:5,51.545612,-0.023336,4.33,4.1,512,-0.04937317699781735,11.026829268292683,0.6213419511559348,16.514443162423007,24.03214923134584,5.376396535611245e-08
1508,27/5/2018,15:34:5,51.545612,-0.023336,4.33,4.1,513,-0.029573683092198152,11.034146341463416,0.8563828266725662,12.698456799136745,21.511940881670558,3.813546381949989e-08
1509,27/5/2018,15:34:6,51.54562,-0.023347,4.85,4.1,512,-0.04937317699781735,11.041463414634148,1.156069551745073,9.530553437422906,18.112838072857386,2.6910420297142436e-08
1510,27/5/2018,15:34:6,51.54562,-0.023347,4.85,4.3,513,-0.029573683092198152,11.048780487804878,1.4557562768175072,6.362650075709839,14.713735264045038,1.56853767747877e-08
1511,27/5/2018,15:34:7,51.545631,-0.023357,4.06,4.3,512,-0.04937317699781735,11.05609756097561,1.7064253949026367,4.7840319737047565,13.418671326275888,1.0251956702731985e-08
1512,27/5/2018,15:34:7,51.545631,-0.023357,4.06,4.3,513,-0.029573683092198152,11.063414634146342,1.9005958589202923,5.037255196102619,14.548763809346424,1.14940752772677e-08
1513,27/5/2018,15:34:8,51.545639,-0.023371,5.48,4.3,511,-0.06917267090343654,11.070731707317075,2.0947663229379483,5.290478418500481,15.67885629241696,1.2736193851803413e-08
1514,27/5/2018,15:34:8,51.545639,-0.023371,5.48,4.4,514,-0.009774189186578956,11.078048780487805,2.3537345614693406,5.407712090637689,16.140652095667082,1.3167377443302372e-08
1515,27/5/2018,15:34:9,51.545647,-0.023383,4.74,4.4,511,-0.06917267090343654,11.085365853658537,2.7704581295413098,5.193868399757429,14.975426542907154,1.162427539853111e-08
1516,27/5/2018,15:34:9,51.545647,-0.023383,4.74,4.3,513,-0.029573683092198152,11.09268292682927,3.187181697613279,4.980024708877169,13.810200990147226,1.0081173353759848e-08
1517,27/5/2018,15:34:10,51.545658,-0.023395,4.54,4.3,510,-0.08897216480905573,11.100000000000001,3.5953179965727666,4.749236590985792,12.719950036031433,8.652099241918015e-09
1518,27/5/2018,15:34:10,51.545658,-0.023395,4.54,4.5,511,-0.06917267090343654,11.107317073170732,3.9391214296267103,4.391506655332368,12.191382981384857,8.077283174460143e-09
1519,27/5/2018,15:34:11,51.545666,-0.023407,4.37,4.5,511,-0.06917267090343654,11.114634146341464,4.282924862680738,4.033776719678857,11.662815926738153,7.502467107002132e-09
1520,27/5/2018,15:34:11,51.545666,-0.023407,4.37,4.6,513,-0.029573683092198152,11.121951219512196,4.6267282957347655,3.6760467840253463,11.134248872091447,6.9276510395441216e-09
1521,27/5/2018,15:34:12,51.545673,-0.023418,4.7,4.6,510,-0.08897216480905573,11.129268292682928,4.903178555482093,3.7229202091166735,10.911016580781483,6.445715749469341e-09
1522,27/5/2018,15:34:12,51.545673,-0.023418,4.7,4.7,512,-0.04937317699781735,11.136585365853659,5.175661155908587,3.7936281206420976,10.705771033974175,5.969251905861299e-09
1523,27/5/2018,15:34:13,51.545681,-0.023433,5.0,4.7,509,-0.10877165871467494,11.14390243902439,5.448143756335148,3.8643360321675386,10.500525487166815,5.492788062253141e-09
1524,27/5/2018,15:34:13,51.545681,-0.023433,5.0,4.7,511,-0.06917267090343654,11.151219512195123,5.448034429059504,3.6755261044179632,10.177218851188131,5.12482891904239e-09
1525,27/5/2018,15:34:14,51.545692,-0.023445,5.43,4.7,511,-0.06917267090343654,11.158536585365855,5.36694926443712,3.4096241126485425,9.818841126955654,4.789102054479068e-09
1526,27/5/2018,15:34:14,51.545692,-0.023445,5.43,4.8,512,-0.04937317699781735,11.165853658536586,5.285864099814756,3.1437221208791866,9.460463402723262,4.453375189915828e-09
1527,27/5/2018,15:34:15,51.5457,-0.023456,4.94,4.8,510,-0.08897216480905573,11.173170731707318,5.3068478582427,3.2027293915598842,9.819374918099827,5.2049949467586284e-09
1528,27/5/2018,15:34:15,51.5457,-0.023456,4.94,5.0,512,-0.04937317699781735,11.18048780487805,5.396566115319742,3.480534652790015,10.661318043858028,6.688847616877945e-09
1529,27/5/2018,15:34:16,51.545712,-0.023469,4.85,5.0,510,-0.08897216480905573,11.187804878048782,5.486284372396784,3.7583399140201452,11.50326116961623,8.172700286997262e-09
1530,27/5/2018,15:34:16,51.545712,-0.023469,4.85,5.2,513,-0.029573683092198152,11.195121951219512,5.734028344973917,3.864420497332995,11.575260444331777,8.481491845017524e-09
1531,27/5/2018,15:34:17,51.545719,-0.02348,4.11,5.2,509,-0.10877165871467494,11.202439024390245,6.196284060366466,3.7373937042429413,10.602100728092072,7.1951986646260195e-09
1532,27/5/2018,15:34:18,51.545727,-0.023493,4.3,5.2,510,-0.08897216480905573,11.209756097560977,6.6585397757590155,3.610366911152887,9.628941011852366,5.908905484234515e-09
1533,27/5/2018,15:34:18,51.545727,-0.023493,4.3,4.8,511,-0.06917267090343654,11.217073170731709,6.854906456522201,3.6568592552557457,9.043104085056848,5.056733054813959e-09
1534,27/5/2018,15:34:19,51.545734,-0.023504,4.76,4.8,510,-0.08897216480905573,11.22439024390244,6.256971717380528,4.221712566162327,9.614332706473576,5.501427678926049e-09
1535,27/5/2018,15:34:19,51.545734,-0.023504,4.76,5.0,510,-0.08897216480905573,11.231707317073171,5.65903697823871,4.786565877069046,10.185561327890442,5.946122303038248e-09
1536,27/5/2018,15:34:20,51.545742,-0.023514,3.94,5.0,509,-0.10877165871467494,11.239024390243904,5.038732790365241,5.314375443499203,10.782198142856673,6.51334221246142e-09
1537,27/5/2018,15:34:21,51.54575,-0.023528,5.41,5.0,514,-0.009774189186578956,11.246341463414634,4.151786521224774,5.400626469812696,11.681698639914998,8.541053950498224e-09
1538,27/5/2018,15:34:21,51.54575,-0.023528,5.41,5.1,514,-0.009774189186578956,11.253658536585366,3.26484025208409,5.48687749612621,12.581199136973542,1.0568765688535522e-08
1539,27/5/2018,15:34:22,51.545761,-0.023538,4.43,5.1,512,-0.04937317699781735,11.260975609756098,2.377893982943407,5.573128522439724,13.480699634032085,1.2596477426572819e-08
1540,27/5/2018,15:34:23,51.545769,-0.023549,5.02,5.1,512,-0.04937317699781735,11.26829268292683,2.46701842414718,4.944374220834808,12.298051315128593,1.070418580052392e-08
1541,27/5/2018,15:34:23,51.545769,-0.023549,5.02,5.3,513,-0.029573683092198152,11.27560975609756,2.659789169877305,4.2396954404294664,10.894305254062557,8.395639636650959e-09
1542,27/5/2018,15:34:24,51.54578,-0.023559,4.17,5.3,511,-0.06917267090343654,11.282926829268293,2.852559915607477,3.535016660023953,9.49055919299618,6.087093472777436e-09
1543,27/5/2018,15:34:24,51.54578,-0.023559,4.17,5.2,512,-0.04937317699781735,11.290243902439025,3.2720802971275673,3.2697091911770637,8.793764786684132,4.903649242207598e-09
1544,27/5/2018,15:34:25,51.545788,-0.023571,4.91,5.2,511,-0.06917267090343654,11.297560975609757,3.7752066896093,3.16640455229033,8.357634118996573,4.135047065258095e-09
1545,27/5/2018,15:34:25,51.545788,-0.023571,4.91,5.1,512,-0.04937317699781735,11.304878048780488,4.278333082090912,3.063099913403621,7.92150345130912,3.3664448883087787e-09
1546,27/5/2018,15:34:26,51.545799,-0.023582,5.44,5.1,510,-0.08897216480905573,11.31219512195122,4.528584908512306,3.052114354644348,7.767199279315167,3.118406606258436e-09
